Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1uF,C_0402_1005Metric,68.0525,-69.0638,-135,top
C2,1uF,C_0402_1005Metric,73.4325,-74.5232,45,top
C3,10uF,C_0805_2012Metric,56.4794,-71.628,0,top
J1,1x15 header,PinHeader_1x15_P2.54mm_Horizontal,87.78,-84.7,-90,top
J2,1x15 socket,PinSocket_1x15_P2.54mm_Horizontal,87.78,-58.75,-90,top
J4,2x2 socket,PinSocket_2x02_P2.54mm_Vertical,57.77,-62.23,0,top
J5,2x2 socket,PinSocket_2x02_P2.54mm_Vertical,57.77,-78.23,0,top
J6,2x2 socket,PinSocket_2x02_P2.54mm_Vertical,84.77,-62.23,0,top
J7,2x2 socket,PinSocket_2x02_P2.54mm_Vertical,84.77,-78.23,0,top
R5,4.7k,R_0603_1608Metric,71.3364,-63.3476,180,top
U1,ATmega328PB-M,QFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm,70.7219,-71.7721,-45,top
Y1,20MHz,Resonator_SMD_Murata_CSTxExxV-3Pin_3.0x1.1mm,64.9698,-68.0157,-135,top
