"Designator","Comment","Footprint","JLCPCB Part #"
"C1","1uF","Capacitor_SMD:C_0402_1005Metric","C5137499"
"C2","1uF","Capacitor_SMD:C_0402_1005Metric","C5137499"
"C3","10uF","Capacitor_SMD:C_0805_2012Metric","C66501"
"J1","1x15 header","Connector_custom:PinHeader_1x15_P2.54mm_Horizontal","C247916"
"J2","1x15 socket","Connector_custom:PinSocket_1x15_P2.54mm_Horizontal","C2897397"
"J4","2x2 socket","Connector_PinSocket_2.54mm:PinSocket_2x02_P2.54mm_Vertical","C718234"
"J5","2x2 socket","Connector_PinSocket_2.54mm:PinSocket_2x02_P2.54mm_Vertical","C718234"
"J6","2x2 socket","Connector_PinSocket_2.54mm:PinSocket_2x02_P2.54mm_Vertical","C718234"
"J7","2x2 socket","Connector_PinSocket_2.54mm:PinSocket_2x02_P2.54mm_Vertical","C718234"
"R5","4.7k","Resistor_SMD:R_0603_1608Metric","C105428"
"U1","ATmega328PB-M","Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm","C2651951"
"Y1","20MHz","Crystal:Resonator_SMD_Murata_CSTxExxV-3Pin_3.0x1.1mm","C882604"
